Date,Close,High,Low,Open,Volume,Ticker
,AAPL,AAPL,AAPL,AAPL,AAPL,
2020-01-02,72.40049743652344,72.4607608758153,71.15665916677409,71.40976266924919,135480400,AAPL
2020-01-03,71.6966323852539,72.45595040957373,71.47245410922795,71.6291376132339,146322800,AAPL
2020-01-06,72.26792907714844,72.30649856939735,70.5685026643333,70.81920068576198,118387200,AAPL
2020-01-07,71.92807006835938,72.53311029879856,71.708710156977,72.27759377705218,108872000,AAPL
2020-01-08,73.08512115478516,73.38643848288913,71.63156665826679,71.63156665826679,132079200,AAPL
2020-01-09,74.6374740600586,74.83031411820693,73.81066146009205,74.06135206440953,170108400,AAPL
2020-01-10,74.80622100830078,75.37029336253585,74.30483235122053,74.87131024106992,140644800,AAPL
2020-01-13,76.4044189453125,76.4309386915993,75.00389679896787,75.12201817653433,121532000,AAPL
2020-01-14,75.3727035522461,76.55146021431688,75.24977111147209,76.34174457661803,161954400,AAPL
2020-01-15,75.04969024658203,76.05247495120804,74.61820187883205,75.17263004032235,121923600,AAPL
2020-01-16,75.98981475830078,76.1007048279931,75.23049658770428,75.5920773695483,108829200,AAPL
2020-01-17,76.8310775756836,76.83348311126043,75.9319442855303,76.2380799522902,137816400,AAPL
2020-01-21,76.31040954589844,76.90098699093934,76.1730071029982,76.45986173724447,110843200,AAPL
2020-01-22,76.5827865600586,77.13479440317133,76.48877205760677,76.79490770076272,101832400,AAPL
2020-01-23,76.95160675048828,77.03115126719418,76.0886300322076,76.63582686293465,104472000,AAPL
2020-01-24,76.72984313964844,77.93993070377184,76.53940855639385,77.19748815287878,146537600,AAPL
2020-01-27,74.47355651855469,75.15332248001266,73.49246602328058,74.7411226410605,161940000,AAPL
2020-01-28,76.58039093017578,76.7515370876536,75.25459488094803,75.35342783283777,162234000,AAPL
2020-01-29,78.18338775634766,79.02948893915872,77.46987057591716,78.209907499375,216229200,AAPL
2020-01-30,78.07011413574219,78.12314628033491,76.83591952309017,77.26740800153176,126743200,AAPL
2020-01-31,74.60856628417969,77.78324080814086,74.31448034488959,77.36139664518089,199588400,AAPL
2020-02-03,74.40367889404297,75.56796570063159,72.85129158100523,73.35268032975995,173788400,AAPL
2020-02-04,76.86002349853516,77.05045810466474,75.60172207527795,76.00669078804627,136616400,AAPL
2020-02-05,77.48675537109375,78.28464294726993,76.88412080562057,77.98573120045752,118826800,AAPL
2020-02-06,78.39311218261719,78.39552507490272,77.1999001655233,77.7567339114429,105425600,AAPL
2020-02-07,77.32752227783203,78.14180023144418,76.83702208588501,77.89292589511314,117684000,AAPL
2020-02-10,77.6948013305664,77.6948013305664,75.83428641741939,75.91401971596468,109348800,AAPL
2020-02-11,77.22605895996094,78.26263625107545,77.0085971005104,78.19015142253798,94323200,AAPL
2020-02-12,79.05998229980469,79.06481216229898,77.675463503179,77.675463503179,113730400,AAPL
2020-02-13,78.49700927734375,78.82320573508036,78.12974054369347,78.3327054260137,94747600,AAPL
2020-02-14,78.516357421875,78.76523186182376,78.00894143905393,78.4656106619056,80113600,AAPL
2020-02-18,77.07865142822266,77.25987082813228,76.01791033464364,76.19912973455325,152531200,AAPL
2020-02-19,78.19497680664062,78.4245243735885,77.32029218115534,77.32029218115534,93984000,AAPL
2020-02-20,77.39277648925781,78.44385067885128,76.88777921917897,77.95576899229526,100566000,AAPL
2020-02-21,75.64097595214844,77.42901329626612,75.0248329307541,76.98683382307465,129554000,AAPL
2020-02-24,72.04801177978516,73.49776723386336,69.88546431842104,71.8257200728422,222195200,AAPL
2020-02-25,69.60759735107422,73.09909512359589,69.13643119372864,72.71732938397975,230673600,AAPL
2020-02-26,70.7117919921875,71.97549763611416,69.22579473187233,69.23304321123642,198054800,AAPL
2020-02-27,66.08953094482422,69.10502562675568,65.9542209950426,67.92105987924694,320605600,AAPL
2020-02-28,66.05084991455078,67.27106508637516,61.94562839291094,62.160678974985316,426510000,AAPL
2020-03-02,72.20023345947266,72.83571074634416,67.10434419306169,68.20615768991611,341397200,AAPL
2020-03-03,69.90721893310547,73.45428597286327,69.05669090258408,73.37455265692115,319475600,AAPL
2020-03-04,73.14983367919922,73.30930768219956,70.82781196815235,71.62759322830975,219178400,AAPL
2020-03-05,70.77706146240234,72.3790349760971,70.41220399588842,71.40528289969257,187572800,AAPL
2020-03-06,69.8371353149414,70.26964775134793,67.95245619771107,68.13850549074616,226176800,AAPL
2020-03-09,64.31356811523438,67.19374467213605,63.54761077884886,63.72883020122201,286744800,AAPL
2020-03-10,68.94554901123047,69.21133903609883,65.08678222072572,66.96422060751131,285290000,AAPL
2020-03-11,66.551025390625,67.9500415324096,65.68841908631278,67.02461750309321,255598800,AAPL
2020-03-12,59.978797912597656,65.23899494473845,59.92322498627828,61.841735279374994,418474000,AAPL
2020-03-13,67.16475677490234,67.6359302649127,61.119275269390535,64.00429300943405,370732000,AAPL
