Date,Close,High,Low,Open,Volume,Ticker
,MSFT,MSFT,MSFT,MSFT,MSFT,
2020-03-25,139.560302734375,146.59911547079795,137.20453797240356,141.45062244939217,75638200,MSFT
2020-03-26,148.2899169921875,148.81236851080732,140.93763483465182,140.96613087253797,64568100,MSFT
2020-03-27,142.20101928710938,147.1310370046496,141.7260659731949,144.1483307730437,57042300,MSFT
2020-03-30,152.20352172851562,152.5549970065621,142.49547567385673,144.8037561165446,63420300,MSFT
2020-03-31,149.8097686767578,156.52560046154846,148.71736744542542,151.41509857414286,77927200,MSFT
2020-04-01,144.4903106689453,149.8477839495516,143.26493738693705,145.33572706359047,57969900,MSFT
2020-04-02,147.48251342773438,147.69149406752848,142.82797625652344,144.25283634906882,49630700,MSFT
2020-04-03,146.12411499023438,149.49628588002253,144.56626894886142,147.33050027358752,41243300,MSFT
2020-04-06,156.9910888671875,158.1594700832369,149.68630381570637,152.28905346630089,67111700,MSFT
2020-04-07,155.30023193359375,161.4841185494659,155.08174298427676,161.094653373126,62769000,MSFT
2020-04-08,156.85806274414062,158.32091235571306,155.3097105330273,157.37100586927252,48318200,MSFT
2020-04-09,156.86756896972656,158.98585654320863,155.1482404127014,158.02645613418778,51385100,MSFT
2020-04-13,157.2190399169922,157.2760464896753,154.1698477747721,156.11715925033957,41905300,MSFT
2020-04-14,164.9987335205078,165.04623173787772,159.58427011201988,160.5341764817343,52874300,MSFT
2020-04-15,163.2699432373047,164.8752876336318,160.76219051302303,162.62399924309832,40940800,MSFT
2020-04-16,168.1714324951172,168.3994152624169,164.23882034933587,165.5686980836176,50479600,MSFT
2020-04-17,169.6533203125,170.98318372145278,167.06006492340595,170.50823043333762,52765600,MSFT
2020-04-20,166.29066467285156,169.79582271685595,166.2241787409171,167.78202514998281,36669600,MSFT
2020-04-21,159.41336059570312,164.97030648601222,157.7890136465808,164.808824074953,56203700,MSFT
2020-04-22,164.8278350830078,165.2837862971118,162.26308957383472,162.804528922878,34620200,MSFT
2020-04-23,162.83299255371094,166.2906521024293,162.34854539106306,165.38824370404214,32790800,MSFT
2020-04-24,165.8061981201172,165.81569196802081,162.15856029457086,163.44092549392695,34277600,MSFT
2020-04-27,165.33126831054688,168.0384937789197,164.6188382671183,167.74402501341078,33194400,MSFT
2020-04-28,161.30361938476562,166.87007201792395,160.9046603967209,166.7940777590931,34392700,MSFT
2020-04-29,168.5419464111328,168.7794230968236,163.26997558433888,164.54284714097906,51286600,MSFT
2020-04-30,170.23275756835938,171.36313417668887,167.4020256405569,170.98317735810693,53875900,MSFT
2020-05-01,165.82522583007812,169.69133870777904,165.29326588269856,166.99360705670193,39370500,MSFT
2020-05-04,169.88128662109375,170.03327515016903,165.09376391061315,165.74920175962944,30372900,MSFT
2020-05-05,171.70510864257812,174.450338086352,170.88818840181372,171.572122300799,36839200,MSFT
2020-05-06,173.39593505859375,174.97278340842882,172.53153111485707,172.95898616297717,32139300,MSFT
2020-05-07,174.40281677246094,175.30522493254165,173.4339082086081,174.94425587074093,28316000,MSFT
2020-05-08,175.42874145507812,175.73271852011223,174.17487229787307,175.71371632994155,30877800,MSFT
2020-05-11,177.38555908203125,178.11697670899608,173.6904230840471,173.97538346108584,30892700,MSFT
2020-05-12,173.36746215820312,177.67053823942587,173.16798987319115,177.4425699136979,32038200,MSFT
2020-05-13,170.7457275390625,174.83032920522427,167.69652068640866,173.4054691701278,44711500,MSFT
2020-05-14,171.4866485595703,171.63863710417746,166.87959545034084,168.64642242172906,41873900,MSFT
2020-05-15,173.98486328125,177.6894925196797,168.1334362582344,170.09024116337534,46610400,MSFT
2020-05-18,175.64724731445312,176.87262055157336,174.74483886920328,176.44516544534193,35264500,MSFT
2020-05-19,174.43136596679688,177.25258992843055,174.29837961314254,175.76122950334033,26799100,MSFT
2020-05-20,176.85079956054688,177.03178675767256,175.21240903417342,176.04112458439172,31261300,MSFT
2020-05-21,174.72666931152344,177.81294413557703,174.5933125648863,176.6031985901431,29119500,MSFT
2020-05-22,174.80284118652344,175.70777736396283,173.878864430985,174.49803205422208,20826900,MSFT
2020-05-26,172.95489501953125,177.65096998396217,172.50719436134594,177.4985581567519,36073600,MSFT
2020-05-27,173.1835174560547,173.3549844144041,168.2207285103278,171.64990779458807,39517100,MSFT
2020-05-28,172.79299926757812,175.41251836335604,171.82140628619734,172.16432573103648,33810200,MSFT
2020-05-29,174.55523681640625,175.5268443871193,171.8499913412727,174.05990547165885,42130400,MSFT
2020-06-01,174.15512084960938,174.317052979787,172.85012898389996,173.87887257152337,22622400,MSFT
2020-06-02,176.13641357421875,176.22213977548927,172.74533039924086,175.50772569531836,30794600,MSFT
2020-06-03,176.5650634765625,177.11754545638277,174.86952184719328,176.0506917214427,27311000,MSFT
2020-06-04,174.24082946777344,177.02227987283794,173.65025181324634,175.5553560250542,28761800,MSFT
2020-06-05,178.3177490234375,178.82260047028618,173.37400133185187,173.95505869036717,39893600,MSFT
2020-06-08,179.42274475097656,179.60373200642374,175.688741626046,177.1175700198365,33211600,MSFT
2020-06-09,180.79443359375,181.6517248694954,178.37494255677035,179.07983650746422,29783900,MSFT
2020-06-10,187.5003662109375,189.10066141937924,181.94698529918034,182.06130144357863,43872300,MSFT
2020-06-11,177.4319305419922,186.47164305333587,177.241422978696,183.9664402531399,52854700,MSFT
2020-06-12,178.8321533203125,182.62330696543887,176.39360750554295,181.49928782354135,43373600,MSFT
2020-06-15,179.97520446777344,181.7660071501727,175.27911483833037,175.8220765372761,32770200,MSFT
2020-06-16,184.38552856445312,186.30015317328437,182.37564292571702,183.7377855376434,42556700,MSFT
2020-06-17,185.02369689941406,187.00500670921446,184.49979041741094,185.77620654826265,25687800,MSFT
2020-06-18,187.00506591796875,187.166998057351,184.7951377068354,184.7951377068354,23061600,MSFT
2020-06-19,185.89053344726562,189.8340984950889,185.1475439842548,189.16731494300117,44441100,MSFT
2020-06-22,191.05340576171875,191.2343784743109,185.96676585995345,186.50019277764127,32818900,MSFT
2020-06-23,192.3297882080078,194.2729879977729,191.87255275823534,192.50124060057937,30917400,MSFT
2020-06-24,188.4529266357422,193.60623760474027,187.23366096391769,192.0345322646708,36740600,MSFT
2020-06-25,190.83432006835938,191.09151325340733,186.19539512120477,188.41484367523898,27803900,MSFT
2020-06-26,187.01455688476562,190.40564005963446,185.6333592367713,190.25322823418622,54675800,MSFT
2020-06-29,189.02444458007812,189.1101707823293,184.3664653054702,186.49065245840316,26701600,MSFT
2020-06-30,193.85389709472656,194.70166798928813,188.357681249384,188.49103797881637,34310300,MSFT
2020-07-01,194.98744201660156,196.55916194472687,192.19647091012706,193.50146283713315,32061200,MSFT
2020-07-02,196.4734344482422,198.14993581798953,195.27322376882336,195.9209523636477,29315800,MSFT
2020-07-06,200.70274353027344,201.1123485300744,198.21658173292928,198.92147558606962,31897600,MSFT
2020-07-07,198.3689727783203,204.4843554530496,198.12131446740048,200.46458446974043,33600700,MSFT
2020-07-08,202.731689453125,203.14127992845096,198.78812386849197,200.1026505749674,33600000,MSFT
2020-07-09,204.15098571777344,206.11324083997917,201.4362062503847,206.06561032506502,33121700,MSFT
2020-07-10,203.53184509277344,203.9223950181679,201.06473816174983,203.48421457154092,26177600,MSFT
2020-07-13,197.24497985839844,205.5607560236362,196.70201815845206,204.30338021415548,38135600,MSFT
2020-07-14,198.4642333984375,198.94050944255682,192.44409722406942,196.34956659976442,37591800,MSFT
2020-07-15,198.16893005371094,201.30283456368667,195.30175350046605,199.61681329766185,32179400,MSFT
2020-07-16,194.24444580078125,195.93998757949456,192.71083615432784,195.6542190082387,29940700,MSFT
2020-07-17,193.25379943847656,195.3113011914256,191.8344913952592,194.76835398301196,31635300,MSFT
2020-07-20,201.5600128173828,202.2267963230071,193.37757993653867,195.27316368483304,36884800,MSFT
2020-07-21,198.8452911376953,203.78903986328467,198.15945232404164,203.52232638406318,37990400,MSFT
2020-07-22,201.7029266357422,202.22683324824817,198.50235068955192,199.27391563942754,49605700,MSFT
2020-07-23,192.92991638183594,200.91230847679552,192.55842160486344,197.35929283705426,67457000,MSFT
2020-07-24,191.74871826171875,193.23469703875259,188.13853808450892,190.91046786040124,39827000,MSFT
2020-07-27,194.17776489257812,194.2920665013878,191.32962868313254,191.91068608590263,30160900,MSFT
2020-07-28,192.43460083007812,194.98743376683993,192.16788737503714,193.949155350088,23251400,MSFT
2020-07-29,194.37782287597656,194.9398252529052,192.42508772525025,192.89184359165247,19632600,MSFT
2020-07-30,194.22540283203125,194.75884431463618,190.10086427671118,191.4630070516711,25079600,MSFT
2020-07-31,195.28269958496094,195.3684403198741,189.56738702018401,194.70164222615028,51044000,MSFT
2020-08-03,206.26564025878906,207.3134534584986,200.45508074936077,201.48383883595034,78983000,MSFT
2020-08-04,203.1698455810547,204.57963325518696,200.3312441892674,204.0080961402909,49280100,MSFT
2020-08-05,202.83645629882812,204.79871139406026,201.53146450991576,204.70345036554147,28806400,MSFT
2020-08-06,206.08470153808594,206.10374211955298,201.51244746645853,202.26495740866707,32656800,MSFT
2020-08-07,202.39830017089844,205.4655196114251,200.92184126067818,204.6558589111581,27820400,MSFT
2020-08-10,198.3689727783203,201.82674151677793,196.55912962091006,201.6266991825336,36716500,MSFT
2020-08-11,193.73008728027344,197.79747504919945,193.50146950063865,197.33073373445393,36446500,MSFT
2020-08-12,199.26438903808594,200.30266740602258,195.03505511443325,195.54942688645932,28013100,MSFT
2020-08-13,198.79763793945312,201.321909948508,198.27373133117436,199.50253178830027,22588900,MSFT
2020-08-14,198.98817443847656,199.64543786684007,197.66412729104678,198.8548176946633,17958900,MSFT
2020-08-17,200.3026885986328,201.169514645871,199.00721694022218,199.65496003682452,20184800,MSFT
2020-08-18,201.4552001953125,202.28391567098362,199.283383094749,200.54074400491248,21336200,MSFT
2020-08-19,200.23301696777344,202.52467686717384,199.80333528973762,201.9422149485262,27627600,MSFT
2020-08-20,204.89276123046875,205.29379853036912,199.4787358269198,200.0802844918058,26981500,MSFT
2020-08-21,203.40316772460938,206.487344560312,203.24084416167003,204.20524223675469,36249300,MSFT
2020-08-24,204.04290771484375,205.79029360312026,202.83978144131711,205.09323916626136,25460100,MSFT
2020-08-25,206.69741821289062,206.83109730111778,203.47956222275502,203.47956222275502,23043700,MSFT
2020-08-26,211.1661376953125,212.06370355764227,207.54724433690507,208.04377292307376,39600800,MSFT
2020-08-27,216.35098266601562,220.71466112899327,209.49511824885343,212.82756644310686,57602200,MSFT
2020-08-28,218.57583618164062,220.22773106036195,216.3510225414326,217.8787816221816,26292900,MSFT
2020-08-31,215.34840393066406,218.37529192711878,214.18347989796817,216.7520416656349,28774200,MSFT
2020-09-01,217.0098876953125,217.18175459205634,214.2980885750468,215.32933366530048,25725500,MSFT
2020-09-02,221.19215393066406,222.3475348862554,217.08628910501102,217.67829453997976,34080800,MSFT
2020-09-03,207.48997497558594,218.9577772060662,205.25561798169193,218.91958942041342,58400300,MSFT
2020-09-04,204.57766723632812,208.5021215523403,195.92668396583133,205.3892997487849,59664100,MSFT
2020-09-08,193.51087951660156,200.54815481211494,193.07163989272198,197.17751849448624,52924300,MSFT
2020-09-09,201.7512664794922,205.14100397041202,197.3684863965206,198.22786446784107,45679000,MSFT
2020-09-10,196.09852600097656,205.0455254022006,194.89541419577412,203.7660088945279,35461500,MSFT
2020-09-11,194.81900024414062,199.21133762376908,192.15496208335907,197.8458878476529,33620100,MSFT
2020-09-14,196.13670349121094,199.75559632088394,194.81899936925464,195.0195252630017,30375800,MSFT
2020-09-15,199.35455322265625,200.30940787534448,197.5880662872127,199.01080496489146,21823900,MSFT
2020-09-16,195.79299926757812,201.14017794127574,195.40150526357743,201.11153346000052,26328100,MSFT
2020-09-17,193.7495574951172,195.1054493284995,190.93273923569984,191.0186726560724,34011300,MSFT
2020-09-18,191.3433380126953,194.4561591751333,187.3902400287708,193.64454139976738,55225300,MSFT
2020-09-21,193.39630126953125,193.55863942090826,187.5144062732065,188.287836395958,39839700,MSFT
2020-09-22,198.0559844970703,198.70529334933173,192.9570632684131,195.8025265449776,33517100,MSFT
2020-09-23,191.5343017578125,198.70526991631596,190.99958545426037,198.51428731939603,30803800,MSFT
2020-09-24,194.01695251464844,196.28951164051597,190.2070765512696,190.82774092401178,31202500,MSFT
2020-09-25,198.4379425048828,199.60285202097856,193.39629547770284,194.360708203797,29437300,MSFT
2020-09-28,199.98480224609375,202.9735025909273,198.66709788985403,201.3597955621824,32004900,MSFT
2020-09-29,197.90321350097656,200.58636790258805,197.47353172695807,199.8988712361869,24221900,MSFT
2020-09-30,200.83462524414062,202.41012994138174,197.21571715131006,198.35199677037934,33829100,MSFT
2020-10-01,202.8684539794922,204.32938063457078,201.77992010767034,203.85195324219404,27158400,MSFT
2020-10-02,196.88153076171875,201.46483711654338,196.26086634548096,198.6098157696797,33154800,MSFT
2020-10-05,200.88235473632812,200.91099921434176,197.63583971881565,197.86501011285242,21331600,MSFT
2020-10-06,196.61416625976562,200.6913859913485,195.57337796687514,199.39279737852067,28554300,MSFT
2020-10-07,200.35716247558594,200.62452062469237,197.38756379022215,197.71221088986192,25681100,MSFT
2020-10-08,201.07330322265625,201.65576516882732,198.9153368592637,201.0064564005077,19925800,MSFT
2020-10-09,206.0671844482422,206.1149300958309,201.6939483017704,201.6939483017704,26458000,MSFT
2020-10-12,211.40484619140625,213.75379540238984,207.02206617071406,208.9126745888685,40461400,MSFT
2020-10-13,212.7989501953125,215.0428648969688,210.47864535807548,212.6652711005284,28950800,MSFT
2020-10-14,210.88926696777344,214.0975802149441,209.23737196718548,212.932655998595,23421700,MSFT
2020-10-15,209.74343872070312,210.41183426186026,206.25820946264153,207.29901241593984,22733100,MSFT
2020-10-16,209.74343872070312,212.25469729461707,209.41879153927394,210.2113083145481,26057900,MSFT
2020-10-19,204.54898071289062,212.26420865277728,204.0715533495555,210.46907710426066,27625800,MSFT
2020-10-20,204.95956420898438,207.55677026859448,203.46999314507534,206.0576559024547,22753500,MSFT
2020-10-21,205.10281372070312,207.12710123202376,203.49865008216514,203.49865008216514,22724900,MSFT
2020-10-22,205.18875122070312,206.3059296091729,202.14276202063672,204.27208418481786,22351500,MSFT
2020-10-23,206.46824645996094,206.5159921132841,203.53684984099252,205.32242362984323,18879600,MSFT
2020-10-26,200.59591674804688,206.57330310558484,198.7053081481749,204.19572375769516,37111600,MSFT
2020-10-27,203.62277221679688,204.97866419195947,200.83459813928872,202.0377098600853,36700300,MSFT
2020-10-28,193.5299835205078,199.41189318251043,192.97618050181404,198.29471470146902,51195600,MSFT
2020-10-29,195.4778594970703,197.99867537575767,194.1887997967496,194.8572097568725,31432600,MSFT
2020-10-30,193.3294677734375,195.06729607017297,190.60812555077848,194.31296712943194,36953700,MSFT
2020-11-02,193.19578552246094,196.01260444475008,191.0855498716354,195.06729288841902,30842200,MSFT
2020-11-03,197.1106719970703,198.72437896176254,193.95010489814203,194.6853471835195,27512000,MSFT
2020-11-04,206.6210174560547,208.46389468820024,202.83024295706136,204.35801637531904,42311800,MSFT
2020-11-05,213.20953369140625,214.00206496769775,211.16614488901527,212.0159651252917,36080100,MSFT
2020-11-06,213.6201171875,214.2312236771775,208.18699104009195,212.22602276764897,25231900,MSFT
2020-11-09,208.53073120117188,217.8214639696989,208.04376051699998,214.30760543386708,44395000,MSFT
2020-11-10,201.48387145996094,206.72602865580558,200.2521153905157,204.81631938415842,44045100,MSFT
2020-11-11,206.77378845214844,208.19651263213743,202.62016467409236,202.80158939850273,29440800,MSFT
2020-11-12,205.7139434814453,209.21825924150826,204.77818975222849,207.40404074630203,21593900,MSFT
2020-11-13,206.735595703125,207.60451701831292,204.4916957931553,206.5923733192708,18621100,MSFT
2020-11-16,207.42311096191406,207.91009625072095,204.8354625277745,205.16965297683396,24953300,MSFT
2020-11-17,204.77818298339844,207.85280227776673,204.41533346837915,206.34414439621403,24154100,MSFT
2020-11-18,202.07843017578125,205.9940073608106,201.93481820711207,204.53882413845477,28372800,MSFT
2020-11-19,203.36126708984375,203.94525399369454,200.9774488217173,202.3656247103316,24792700,MSFT
2020-11-20,201.41786193847656,204.19418482435066,201.0444941764718,203.1506716700391,22843100,MSFT
2020-11-23,201.1497802734375,203.23680633815258,199.28294168158865,201.9539546502228,25683500,MSFT
2020-11-24,204.73988342285156,205.11325118374054,199.95310976628818,200.65197462988576,33979700,MSFT
2020-11-25,204.74940490722656,206.1088465619645,203.39954614677848,205.9365297615939,21012900,MSFT
2020-11-27,206.05145263671875,207.0471097276896,204.91219818073947,205.68766777600618,14512200,MSFT
2020-11-30,204.94093322753906,205.60149571776424,201.84866694443141,204.96965270067608,33064800,MSFT
2020-12-01,206.98965454101562,208.0523187829212,204.2516196677861,205.3621399555571,30904500,MSFT
2020-12-02,206.1854705810547,206.28121189127353,203.72507667561828,205.71637614197203,23724500,MSFT
2020-12-03,205.10365295410156,207.15239119571092,204.53880264294833,205.4578694783947,25120900,MSFT
2020-12-04,205.21852111816406,206.1950268455975,204.08883515739382,205.0844920660121,24666000,MSFT
2020-12-07,205.1515350341797,206.34822842550528,203.90698559365995,205.22812516419336,24620000,MSFT
2020-12-08,206.79815673828125,207.69807237716685,203.81121513523243,204.84515983045816,23284100,MSFT
2020-12-09,202.76771545410156,206.05143485387185,202.20287972305044,205.9844276253421,32440600,MSFT
2020-12-10,201.5423126220703,203.9931382813653,201.38913236634608,202.73900597977865,26733300,MSFT
2020-12-11,204.16543579101562,204.2228893375298,200.1924200626549,201.0923357197763,30979400,MSFT
2020-12-14,205.06536865234375,206.98966090003364,203.80166807637727,204.0122872737172,28798400,MSFT
2020-12-15,204.99838256835938,206.23336380009286,203.18898262861177,205.99402510643273,27000600,MSFT
2020-12-16,209.92869567871094,210.72330167458028,205.56316145259495,205.59188091923488,35023300,MSFT
2020-12-17,210.06271362304688,211.47002584630346,208.6266819346683,210.4935202079465,32515800,MSFT
2020-12-18,209.26815795898438,210.32125396009562,206.80776400449466,209.26815795898438,63354900,MSFT
2020-12-21,213.09756469726562,214.44743823854384,208.01401392274173,208.27250376445025,37181900,MSFT
2020-12-22,214.38998413085938,216.0079156868305,212.38911659121038,213.19329092177676,22612200,MSFT
2020-12-23,211.5945587158203,214.02623344268295,211.38393949442968,213.59542671095656,18699600,MSFT
2020-12-24,213.25074768066406,214.0740732616441,211.7668450557722,211.97746424681867,10550600,MSFT
2020-12-28,215.36651611328125,216.3908780288352,213.5092456892616,214.8782558753354,17933500,MSFT
2020-12-29,214.59103393554688,217.4918172885593,214.0453493940068,216.65892343712179,17403200,MSFT
2020-12-30,212.2263946533203,216.00795761448887,212.0253583356928,215.62500694840796,20272300,MSFT
2020-12-31,212.93482971191406,213.49009718851218,210.3116725862071,212.2455331622111,20942100,MSFT
2021-01-04,208.40652465820312,213.4900752334204,205.64933874293737,213.04011740396882,37130100,MSFT
2021-01-05,208.60757446289062,209.2011442852732,206.5013971335944,207.9948680651304,23823000,MSFT
2021-01-06,203.1985321044922,207.25772123205837,202.90175448912245,203.12194197664303,35930700,MSFT
2021-01-07,208.98095703125,209.98618241670528,204.5962852345555,204.91219943951467,27694500,MSFT
2021-01-08,210.2542266845703,211.17329358978736,207.77468161014076,209.35431096289832,22956200,MSFT
2021-01-11,208.215087890625,209.57452986995204,207.48748893825697,209.15329144659665,23031300,MSFT
2021-01-12,205.7642364501953,207.84170898199775,204.22290942349233,207.26729032493492,23249300,MSFT
2021-01-13,207.11412048339844,207.51620772033212,204.80689205921024,204.89306508775417,20087100,MSFT
2021-01-14,203.93568420410156,208.1863410325463,203.66762608051243,206.70243845748877,29480800,MSFT
2021-01-15,203.5814666748047,205.36214696231852,202.98791144832447,204.41437517914176,31746500,MSFT
2021-01-19,207.2098388671875,207.7268039408653,203.5623200569144,204.63455257006677,30480900,MSFT
2021-01-20,214.77294921875,216.16111060778343,208.0235956832945,208.4161146150016,37777300,MSFT
2021-01-21,215.37608337402344,216.64936685048048,212.93482602015692,215.11759352034807,30709400,MSFT
2021-01-22,216.31430053710938,220.2586119985924,216.17070316936838,217.39611606767164,30172700,MSFT
2021-01-25,219.7416229248047,219.98096159958953,214.6580718096666,219.34910399221997,33152100,MSFT
2021-01-26,222.42221069335938,224.19330805574725,220.26816270078035,221.97225283293037,49169600,MSFT
2021-01-27,222.9678955078125,230.1863578583069,220.32560189282918,227.85041013975058,69870600,MSFT
2021-01-28,228.7407684326172,232.2925610607269,225.064529617763,225.56235818896445,49111200,MSFT
2021-01-29,222.06800842285156,227.86957571864957,221.4840214563199,225.92614679568288,42503100,MSFT
2021-02-01,229.4300537109375,232.15852051694344,222.51795143659126,225.03579903471945,33314200,MSFT
2021-02-02,229.2960205078125,231.97661660777806,228.51099724463657,231.0096936130651,25916300,MSFT
2021-02-03,232.63720703125,234.6380749767332,229.05669496453717,229.35348721136774,27158100,MSFT
2021-02-04,231.68942260742188,232.86697949222687,230.11936136908966,232.31171197270916,25296100,MSFT
2021-02-05,231.8712921142578,232.90523688390178,230.16720201467962,231.9000115849641,18054800,MSFT
2021-02-08,232.12974548339844,233.28813624139045,230.54053351636333,232.7807395278782,22211900,MSFT
2021-02-09,233.3743133544922,234.3220849716953,231.08623665637043,231.55533101783197,23565000,MSFT
2021-02-10,232.46487426757812,235.43266505998918,230.61717210831472,234.55190049274034,22186700,MSFT
2021-02-11,234.06362915039062,234.69547207814844,231.8234083059105,234.3412555541554,15751100,MSFT
2021-02-12,234.54229736328125,234.8390749376285,232.37866672281444,233.52748926560795,16561100,MSFT
2021-02-16,233.30734252929688,235.63372209695896,232.56060701574452,234.5806260608858,26728500,MSFT
2021-02-17,234.3244171142578,234.42996924048617,231.19625854686882,231.56089582687864,21653500,MSFT
2021-02-18,233.9310302734375,234.06536803282074,231.1195276514465,232.0215160251843,16925600,MSFT
2021-02-19,231.22508239746094,233.9982091087317,230.46702209962763,233.89265696504796,25262600,MSFT
2021-02-22,225.02630615234375,228.30799807606732,223.0016349040027,227.81862797364326,36446900,MSFT
2021-02-23,223.8365020751953,225.33341290970458,219.48009270633426,221.015394129365,30228700,MSFT
2021-02-24,225.06466674804688,225.68837451951188,219.7391089947226,220.70825874590906,26339700,MSFT
2021-02-25,219.72958374023438,225.10310934285124,218.66447187415673,222.69461973654919,39542200,MSFT
