Date,Close,High,Low,Open,Volume,Ticker
,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,
2022-07-27,2860.108154296875,2864.816926220991,2789.3867969525772,2793.871341642212,1389808,TCS.NS
2022-07-28,2924.37158203125,2927.5107633031744,2871.588403627416,2884.459134431069,2106333,TCS.NS
2022-07-29,2961.50341796875,2975.315946452222,2937.3766560770605,2950.8302896163445,2430257,TCS.NS
2022-08-01,2958.72265625,2984.0154394446076,2933.7885489700366,2984.0154394446076,1306913,TCS.NS
2022-08-02,2952.44482421875,2971.369471032021,2934.3719781124923,2950.830344369699,1269114,TCS.NS
2022-08-03,2995.227294921875,3003.747929538362,2939.2153774741914,2941.8612149554574,2895824,TCS.NS
2022-08-04,3009.084228515625,3038.6373306019964,2966.39149968863,3004.64457361168,2150567,TCS.NS
2022-08-05,3018.143310546875,3028.861328010929,3009.129332388708,3014.6901237242273,1106933,TCS.NS
2022-08-08,3026.57421875,3030.565419593508,2992.08811505521,3018.0984733695386,1068836,TCS.NS
2022-08-10,3008.456787109375,3036.036736786237,2991.191290157193,3036.036736786237,1878359,TCS.NS
2022-08-11,3069.670166015625,3075.2309564153497,3027.1118900503357,3049.489719343499,1449248,TCS.NS
2022-08-12,3050.8798828125,3066.530896092365,3032.672592106554,3066.530896092365,1472354,TCS.NS
2022-08-16,3042.9423828125,3062.809043729428,3038.2785009375384,3059.355857327806,839942,TCS.NS
2022-08-17,3050.476806640625,3065.589589525235,3023.56954088203,3036.126264902708,1622326,TCS.NS
2022-08-18,3032.673095703125,3042.3148659889093,3015.4076000750924,3040.5210482613215,1430659,TCS.NS
2022-08-19,3036.708984375,3068.7734741310087,3023.7038067117237,3037.830120380455,1398410,TCS.NS
2022-08-22,3008.725341796875,3035.229039600273,3002.3123127432127,3018.0979945979097,1536532,TCS.NS
2022-08-23,2945.98681640625,2997.3795169400164,2932.8918599626186,2977.6924120107906,1849256,TCS.NS
2022-08-24,2919.751953125,2966.97411067748,2915.132741732818,2952.6235708434897,1691923,TCS.NS
2022-08-25,2886.43212890625,2940.2017727488737,2883.337837048458,2938.2735062355546,1946930,TCS.NS
2022-08-26,2890.019775390625,2921.2322484903357,2885.1765549837287,2900.8724605252028,1457962,TCS.NS
2022-08-29,2809.612060546875,2818.7155984293877,2763.3763622653864,2802.8403544561284,2539173,TCS.NS
2022-08-30,2880.108642578125,2893.876280423968,2818.1772643190006,2829.7473003990763,3431525,TCS.NS
2022-09-01,2808.849609375,2861.1394429895345,2799.252727764996,2861.1394429895345,3546935,TCS.NS
2022-09-02,2807.68310546875,2836.9224187454834,2798.6244583411744,2836.9224187454834,2052900,TCS.NS
2022-09-05,2810.373779296875,2823.4238453556204,2791.404246893078,2801.6289190166253,2147912,TCS.NS
2022-09-06,2804.678466796875,2817.0558509719353,2786.1125000202123,2812.257301713868,1936453,TCS.NS
2022-09-07,2824.904052734375,2835.935855830716,2782.211106134661,2782.211106134661,1291534,TCS.NS
2022-09-08,2842.88720703125,2855.309482883852,2834.321902214568,2843.201212734981,1346113,TCS.NS
2022-09-09,2885.9384765625,2900.1545684530834,2841.855497183731,2865.6235800858517,1561185,TCS.NS
2022-09-12,2908.63037109375,2932.7124601440546,2892.530901806751,2905.894755438751,1785928,TCS.NS
2022-09-13,2896.43212890625,2927.016583464254,2892.530488565493,2927.016583464254,1972678,TCS.NS
2022-09-14,2798.71435546875,2817.5494417731366,2792.794888299078,2811.809312583414,5090269,TCS.NS
2022-09-15,2784.3193359375,2814.2760067345016,2780.417694487118,2807.3249624982836,2138023,TCS.NS
2022-09-16,2698.529296875,2775.3496622556345,2690.726234589064,2758.8912991986535,5322221,TCS.NS
2022-09-19,2716.55712890625,2728.396280015299,2679.7838720092655,2723.0148277864723,2072220,TCS.NS
2022-09-20,2726.87255859375,2762.4349139256747,2717.6343518212257,2735.5725323613,1544295,TCS.NS
2022-09-21,2691.802978515625,2727.8586729249173,2689.0673625441004,2715.8401811124536,2253818,TCS.NS
2022-09-22,2697.363525390625,2717.588863283786,2672.1605186728298,2681.7573993510473,2017983,TCS.NS
2022-09-23,2674.626953125,2710.9068705929853,2671.891337467826,2694.3140576546994,2652374,TCS.NS
2022-09-26,2685.703857421875,2713.9118168201303,2624.445156215398,2654.715830856097,2925489,TCS.NS
