Date,Close,High,Low,Open,Volume,Ticker,returns,sma_10,sma_50,volatility,rsi,momentum
2020-03-12,475.536376953125,492.5357890300457,469.13923040549446,485.37816384371683,55970485,RELIANCE.NS,-0.07849668126062781,564.8481628417969,645.8150439453125,0.0468427624713026,11.535748930534638,-147.17913818359375
2020-03-13,494.4593811035156,509.98250923399024,421.58557799627334,446.45838815033005,73297403,RELIANCE.NS,0.03979296867178661,552.2797760009765,642.1977471923828,0.05095451189826735,18.143748791809386,-125.68386840820312
2020-03-16,454.3765563964844,483.00714524632815,449.58986531183916,474.4403385952524,38482258,RELIANCE.NS,-0.08106393818957569,538.2798645019532,637.5488549804687,0.054142861326715086,16.77886422137135,-139.99911499023438
2020-03-17,450.9319458007813,474.19430109253625,448.7846523850041,468.4905324264047,45445979,RELIANCE.NS,-0.007580960212870913,524.494677734375,632.8145178222657,0.0542048221382699,17.338420524978616,-137.8518676757812
2020-03-18,433.261474609375,463.4130789981454,429.90633253193516,458.6711221665263,44730415,RELIANCE.NS,-0.03918655876115951,507.7480163574219,628.045732421875,0.05190535276894938,16.92953510651536,-167.46661376953125
2020-03-19,410.5359802246094,432.59048846857144,399.1284718415243,411.60962701845824,61404010,RELIANCE.NS,-0.05245214660559139,488.8697113037109,622.6157598876953,0.051258598904225565,15.816709293685463,-188.78305053710938
2020-03-20,455.3830871582031,462.9657149231966,416.03836966442924,420.2882223245293,63360475,RELIANCE.NS,0.10924038109657852,475.75331420898436,618.1851733398438,0.06895616418084818,28.660694515361882,-131.16397094726562
2020-03-23,395.4825439453125,424.98547763271785,391.7247653699988,409.86492511955976,40670949,RELIANCE.NS,-0.13153879645969546,458.4429931640625,612.2447717285156,0.07712239138240234,24.564376370848507,-173.10321044921875
2020-03-24,422.0329284667969,433.9325104811008,400.73893016882965,416.03838849257653,45734887,RELIANCE.NS,0.06713415023737634,450.8044403076172,606.838510131836,0.07581270839317893,27.356712683982323,-76.38552856445312
2020-03-25,484.14788818359375,515.1494403179707,430.91289363718744,431.15893082862937,73130298,RELIANCE.NS,0.14718036325377337,447.6148162841797,602.7098870849609,0.09067223087018936,37.35198625864616,-31.896240234375
2020-03-26,476.9678649902344,499.6486775382283,466.2984990986507,490.20952746231364,45744488,RELIANCE.NS,-0.014830227227257131,447.7579650878906,598.5656066894531,0.08691590978109971,37.81645089647896,1.431488037109375
2020-03-27,476.6994323730469,495.3540612398386,468.02079126607595,489.8516259919914,41657940,RELIANCE.NS,-0.0005627897325808373,445.9819702148437,594.4656158447266,0.08598419029407602,39.36522013156629,-17.75994873046875
2020-03-30,460.9749755859375,480.81508630927294,456.30014975804846,465.51562917935905,30229866,RELIANCE.NS,-0.03298610344222941,446.6418121337891,589.9254290771485,0.08223293470447204,45.04146192465386,6.598419189453125
2020-03-31,498.2395629882813,505.4195552653473,468.8260968406911,480.4349081941597,44292810,RELIANCE.NS,0.08083863414706505,451.37257385253906,585.744916381836,0.08548582673481828,47.7587667477847,47.3076171875
2020-04-01,483.3426513671875,503.093264271414,467.5734569491014,502.0419846435416,41597459,RELIANCE.NS,-0.029899094186232267,456.3806915283203,581.7017401123047,0.08490088292037086,51.05037734513344,50.0811767578125
2020-04-03,482.0005798339844,507.4997254458984,472.5390630031507,507.4997254458984,41367807,RELIANCE.NS,-0.0027766461937652753,463.5271514892578,577.6178527832031,0.08196959868791874,48.24034632225701,71.464599609375
2020-04-07,539.5525512695312,543.0865994063779,492.0883712024452,493.0278157060707,54373624,RELIANCE.NS,0.11940228672623077,471.9440979003906,574.6899255371094,0.08326293314519602,61.46434943110099,84.16946411132812
2020-04-08,533.31201171875,549.7970116946221,518.9296308909336,527.8766770166352,49880330,RELIANCE.NS,-0.011566138527373648,485.7270446777344,571.6953442382812,0.06577777639250232,61.00519881216599,137.8294677734375
2020-04-09,545.7484130859375,551.4968858405396,533.6922622821191,543.0866484415843,33032857,RELIANCE.NS,0.02331918481848483,498.0985931396484,568.9969091796875,0.06464120389171597,65.24032009049989,123.71548461914062
2020-04-13,531.969970703125,543.534047096568,527.8766572382242,538.590786977077,23673784,RELIANCE.NS,-0.025246875762592214,502.88080139160155,566.1571118164062,0.050771461527911996,66.86129668389401,47.82208251953125
2020-04-15,514.3888549804688,552.9283228822885,511.3244846445434,535.5039122780124,35321842,RELIANCE.NS,-0.033049075494653635,506.622900390625,563.27705078125,0.05209382881118688,58.864227791143776,37.420989990234375
2020-04-16,522.5308227539062,531.2094648682425,512.2193584197375,514.3889890858135,37455706,RELIANCE.NS,0.015828429590968973,511.20603942871094,560.4873571777343,0.05202616773936732,72.60064302788567,45.831390380859375
2020-04-17,547.5601196289062,550.2442808995188,533.535612903734,543.9813374764348,33269335,RELIANCE.NS,0.04790013485345712,519.8645538330078,558.5212390136719,0.050807192542646075,72.45155825667035,86.58514404296875
2020-04-20,556.417724609375,562.3227357287913,537.718363464547,548.454828761218,36030932,RELIANCE.NS,0.016176497635495668,525.6823699951171,557.0194738769532,0.04586246256014666,65.96814163779351,58.17816162109369
2020-04-21,553.5324096679688,560.0860954670951,520.719067459836,541.2972622124873,61371628,RELIANCE.NS,-0.0051855194645926694,532.7013458251953,555.6939685058594,0.043980529430519534,67.24433556437879,70.18975830078125
2020-04-22,610.0106811523438,619.5393292310587,581.5590584712065,590.5061043699907,142683366,RELIANCE.NS,0.10203245645228431,545.5023559570312,555.1320922851562,0.051291845744923674,73.95883506459985,128.01010131835938
2020-04-23,613.2764282226562,619.964375961398,605.4029986108286,611.6883400063555,65464502,RELIANCE.NS,0.005353589980003903,552.8747436523438,554.4378015136718,0.039217762163257334,78.65499768950852,73.723876953125
