Date,Close,High,Low,Open,Volume,Ticker,returns,sma_10,sma_50,volatility,rsi,momentum
2020-03-13,60.2158203125,60.2222672728443,55.15861501655473,58.26791891565671,79400000,GOOGL,0.09241156327941824,63.19677810668945,70.11786651611328,0.057162488468725535,36.62551296173562,-6.197776794433594
2020-03-16,53.21022033691406,56.804014722190885,52.91664529324998,54.03391030090798,96520000,GOOGL,-0.11634151854494734,61.64301986694336,69.82461029052735,0.06403382298898476,32.122972800969094,-15.537582397460938
2020-03-17,55.44474792480469,55.83849297321683,52.02501404698684,54.08498798539528,83194000,GOOGL,0.04199433067072733,60.55372314453125,69.5831460571289,0.06704479690870854,35.15040125732045,-10.892967224121094
2020-03-18,54.11226272583008,54.79660524805218,51.424970078900834,52.56257095894629,93044000,GOOGL,-0.02403266763484524,59.113576126098636,69.27903953552246,0.06484659728123164,37.11921118954,-14.401470184326172
2020-03-19,55.12786102294922,57.15808187065662,52.34486310403018,53.96497184174886,74064000,GOOGL,0.018768357595114082,58.10645027160645,68.99792289733887,0.06521940941349734,36.84141890687396,-10.071258544921875
2020-03-20,52.97268295288086,56.45738229776542,52.669687167629704,56.08148743290861,82878000,GOOGL,-0.039094171804909705,56.978125762939456,68.66385421752929,0.06567312282884474,31.52992339167949,-11.283245086669922
2020-03-23,52.274452209472656,52.90821410094761,50.030002120502026,52.385533632275504,83672000,GOOGL,-0.013180958646728858,56.17645149230957,68.30119155883789,0.06378179405163972,32.846615070336966,-8.016742706298835
2020-03-24,56.03734970092773,56.20198931680837,53.87621071144316,54.74652002572422,72468000,GOOGL,0.07198348968586976,55.456600952148435,68.00469215393066,0.06660447509378424,35.34932662006497,-7.198505401611335
2020-03-25,54.629493713378906,56.83873167265164,53.706621136908296,55.76808219769024,90324000,GOOGL,-0.025123529129456923,54.914680862426756,67.66905632019044,0.06536875613939747,37.006517459456965,-5.419200897216797
2020-03-26,57.66936111450195,58.093854072789966,54.153917901971255,55.279116700352446,76562000,GOOGL,0.05564516883630888,55.16942520141602,67.40358032226563,0.062345455587256494,42.29992059231373,2.547443389892578
2020-03-27,55.05794906616211,57.08073204784074,54.74751506360393,55.911395704558494,62794000,GOOGL,-0.04528248619149622,54.65363807678223,67.07733680725097,0.0561080474045555,43.68211980551525,-5.157871246337891
2020-03-30,56.84567260742188,57.07825124528936,54.47427322697181,56.16777698755777,58736000,GOOGL,0.03246985351945275,55.01718330383301,66.77597755432129,0.04197836330493377,42.06370232577884,3.6354522705078196
2020-03-31,57.62126159667969,58.1890670209297,56.37010109392205,56.96568065824295,65228000,GOOGL,0.013643764840536754,55.23483467102051,66.46101066589355,0.040307600605001125,46.79315182442068,2.176513671875
2020-04-01,54.65328979492188,56.008093464132045,54.22631868304361,55.73931501110959,51970000,GOOGL,-0.05150827523583468,55.288937377929685,66.08397666931153,0.04330001988532691,49.34711189701069,0.541027069091804
2020-04-02,55.3936767578125,55.678322926721385,54.20847268836694,54.54915520216464,56410000,GOOGL,0.013546978885787153,55.31551895141602,65.72014396667481,0.04310413876488955,42.354377681510464,0.26581573486328125
2020-04-03,54.187137603759766,55.4809447712396,53.31336271403317,55.27861844766066,51374000,GOOGL,-0.021781171149332867,55.436964416503905,65.3313670349121,0.04162322090527578,51.89793921596441,1.2144546508789062
2020-04-06,58.67455291748047,59.04945270981069,55.7889027932641,56.18562539316482,63320000,GOOGL,0.08281329319394315,56.07697448730469,65.05070678710938,0.04804090318617777,55.769744485216954,6.4001007080078125
2020-04-07,58.643310546875,60.5386486628773,58.37998779819019,60.35169060850497,61620000,GOOGL,-0.0005324688310690551,56.33757057189941,64.8035791015625,0.04333008441842182,58.488952734211686,2.6059608459472727
2020-04-08,59.85529708862305,60.24705964616023,58.71224421750471,59.66189584651864,40334000,GOOGL,0.020667089399383,56.86015090942383,64.56207511901856,0.04215076526461273,58.79218855555196,5.225803375244141
2020-04-09,59.8339729309082,60.59865278435294,59.132272009251324,60.40971598898934,54028000,GOOGL,-0.00035626183064918493,57.076612091064455,64.3139956665039,0.039011071487182865,63.86094405518961,2.16461181640625
2020-04-13,60.02439880371094,60.228215813461446,58.63190840184953,59.582551251526766,38702000,GOOGL,0.003182571095899478,57.57325706481934,64.07215438842773,0.034957304916515386,65.98412415173922,4.966449737548828
2020-04-14,62.7429313659668,63.26461680088407,60.923466061815894,61.49028400054519,63358000,GOOGL,0.045290458820685275,58.16298294067383,63.90597770690918,0.036120699036593866,64.4527606651749,5.897258758544915
2020-04-15,62.34968185424805,63.23288132977035,61.194230736716015,61.81460308752658,42236000,GOOGL,-0.006267630522791556,58.63582496643066,63.68252471923828,0.03647500273263599,67.40061372427806,4.728420257568359
2020-04-16,62.35612869262695,63.14610078349134,61.4025120129918,62.83764929137025,57896000,GOOGL,0.00010339809582315951,59.40610885620117,63.49608543395996,0.03014115372513658,62.2368340849087,7.702838897705071
